ID,age,has_spouse,gross_salary,has_student_loan,student_loan_amount,has_general_loan,general_loan_amount,has_alimony,alimony_amount
1,37,true,191453,false,0,false,0,,0
2,56,true,82586,false,0,false,0,,0
3,66,false,151688,true,55815,true,8901,false,0
4,56,true,107499,false,0,true,9727,false,0
5,82,true,31355,true,30629,false,0,,0
6,75,false,114946,false,0,true,7624,true,1657.6040306146
7,59,true,193937,false,0,false,0,,0
8,57,true,108115,false,0,false,0,true,515.4660384942
9,19,false,168304,false,0,true,3907,false,0
10,72,false,137758,false,0,false,0,true,497.8048837328
11,56,true,156277,true,34279,false,0,,0
12,25,false,119447,true,28002,false,0,false,0
13,52,false,111993,false,0,true,6882,,0
14,83,true,123917,false,0,true,53,,0
15,79,true,133414,true,20694,true,4322,true,301.6947676575
16,61,false,96027,false,0,true,6998,,0
17,79,false,102618,true,24094,false,0,true,953.3290723155
18,37,true,145157,true,18131,true,1189,,0
19,72,true,157846,false,0,false,0,,0
20,78,true,174121,false,0,false,0,,0
21,70,false,79789,false,0,true,1756,,0
22,41,true,108438,true,69231,true,100,false,0
23,53,true,133495,true,60835,true,2984,,0
24,34,true,26793,false,0,true,5173,,0
25,48,false,53512,false,0,false,0,,0
26,46,true,25645,true,67930,true,2581,false,0
27,38,false,44589,true,10106,false,0,false,0
28,46,true,128997,true,69676,true,2447,false,0
29,76,true,191072,false,0,true,9206,,0
30,19,true,75892,false,0,true,7655,,0
31,39,true,51706,true,58064,false,0,,0
32,62,false,39123,true,3082,false,0,,0
33,23,false,168217,false,0,false,0,true,839.7863137737
34,81,false,145052,false,0,false,0,,0
35,43,false,172033,true,32115,false,0,,0
36,36,true,146933,true,28917,false,0,,0
37,60,true,170785,false,0,false,0,true,2630.2715222574
38,26,false,83742,false,0,true,9397,,0
39,45,true,184496,false,0,false,0,true,1759.8557502552
40,73,false,27101,false,0,true,8910,,0
41,52,false,58534,false,0,true,3474,,0
42,23,true,166889,true,1200,false,0,,0
43,66,false,127900,false,0,true,856,,0
44,85,true,159289,false,0,true,6799,,0
45,58,false,48363,false,0,false,0,,0
46,77,false,161371,true,1754,false,0,,0
47,69,false,163712,false,0,false,0,,0
48,64,true,54044,false,0,false,0,false,0
49,54,true,133169,false,0,false,0,true,1379.5297274266
50,76,true,147480,true,44604,true,3784,,0
51,68,false,120185,false,0,true,6950,,0
52,54,false,142354,false,0,false,0,,0
53,18,true,27527,true,21720,false,0,false,0
54,34,false,99758,true,31247,true,6620,,0
55,68,false,125018,false,0,false,0,,0
56,43,true,88497,true,40298,false,0,,0
57,44,true,189333,true,59613,true,4169,,0
58,76,true,108575,false,0,false,0,,0
59,54,false,194464,false,0,false,0,,0
60,58,false,171173,true,65442,true,348,,0
61,58,true,116812,false,0,false,0,true,1743.7738168197
62,79,false,42706,true,14667,true,9702,,0
63,71,false,197611,true,4961,false,0,,0
64,56,true,34697,false,0,true,6863,,0
65,62,false,37042,true,36202,true,4911,false,0
66,80,false,120174,true,33369,true,3417,,0
67,32,true,174375,true,37382,false,0,,0
68,23,false,76772,false,0,true,7289,,0
69,23,true,125193,true,1558,false,0,,0
70,73,false,126403,false,0,true,8884,false,0
71,63,false,167254,true,50962,true,4408,,0
72,48,true,113221,true,12042,false,0,,0
73,21,true,164930,false,0,true,9291,,0
74,32,true,44853,true,56408,false,0,,0
75,80,true,143457,true,17146,true,6696,true,2265.2717731433
76,25,true,86159,false,0,true,1895,,0
77,45,false,67978,true,52307,false,0,false,0
78,39,true,175593,false,0,true,7627,true,2568.1208387969
79,36,false,196328,true,31926,false,0,true,2694.1136302158
80,57,false,167119,true,69068,false,0,,0
81,40,false,95751,true,6582,true,3,,0
82,51,true,118796,false,0,false,0,,0
83,48,true,23999,false,0,false,0,,0
84,25,false,28656,true,39207,false,0,true,169.2919817883
85,25,false,65783,false,0,true,2236,,0
86,26,false,36564,true,44706,true,9099,true,696.2673934773
87,84,false,142896,true,32525,true,9847,,0
88,58,true,195218,true,13472,true,3931,,0
89,64,true,195048,true,42332,true,2015,false,0
90,74,false,197671,false,0,true,4680,,0
91,57,true,76401,false,0,true,8535,,0
92,74,true,135078,false,0,true,7885,false,0
93,31,false,184614,false,0,false,0,false,0
94,41,false,111475,true,18376,true,2138,,0
95,61,false,89622,true,32209,true,9056,,0
96,28,false,121063,true,49106,true,7321,,0
97,79,false,85636,true,38338,true,2284,,0
98,32,false,145444,true,66966,true,7687,,0
99,74,false,193301,false,0,false,0,,0
100,83,true,56045,true,16272,false,0,true,1046.3397716188
101,32,false,66940,true,41515,true,7766,,0
102,73,false,151639,true,46789,false,0,,0
103,27,false,104699,false,0,false,0,,0
104,40,false,131302,true,47638,true,2981,true,774.7078322219
105,41,true,102773,false,0,true,1314,,0
106,18,true,75526,false,0,true,9288,,0
107,68,true,88041,true,67137,true,4705,false,0
108,25,false,99072,false,0,true,6500,,0
109,50,true,144850,true,40530,false,0,true,834.3852136865
110,71,false,51404,true,34826,false,0,,0
111,31,false,162353,false,0,true,5172,,0
112,21,false,104246,false,0,false,0,,0
113,24,true,199263,true,43486,false,0,false,0
114,60,false,176804,true,55950,false,0,,0
115,59,true,182551,true,12834,false,0,true,2521.9588861105
116,70,false,187084,true,69903,false,0,,0
117,76,false,66482,false,0,true,4018,,0
118,36,false,166307,false,0,false,0,,0
119,32,true,195783,true,69906,false,0,,0
120,80,true,119502,true,12288,false,0,,0
121,66,true,125690,true,42702,true,8720,,0
122,28,false,33170,true,9028,true,831,,0
123,33,true,117538,true,10754,true,5001,,0
124,79,false,32122,false,0,false,0,,0
125,47,true,40164,false,0,true,8833,true,848.482906277
126,55,false,56697,true,27065,true,9672,,0
127,21,true,137304,false,0,true,6202,,0
128,76,false,137664,true,49467,false,0,,0
129,43,false,44446,false,0,false,0,,0
130,30,false,95607,true,44246,false,0,false,0
131,46,false,112083,false,0,true,4850,,0
132,31,false,133903,true,48898,false,0,true,2936.0462045912
133,62,false,92158,false,0,true,9190,,0
134,53,true,150634,true,6101,true,9064,false,0
135,37,true,138632,true,67198,true,2606,,0
136,61,true,192520,true,57159,false,0,,0
137,73,true,192527,true,38783,false,0,,0
138,56,false,185070,false,0,false,0,true,3572.6129939189
139,66,false,53690,true,45523,false,0,,0
140,24,true,187678,true,2934,true,8575,,0
141,43,true,20631,false,0,true,5142,,0
142,35,false,165815,true,19520,true,5265,,0
143,79,true,136004,false,0,false,0,,0
144,54,true,137799,false,0,false,0,,0
145,44,false,159990,false,0,false,0,,0
146,33,true,36711,false,0,true,5433,false,0
147,29,false,115354,true,51249,false,0,,0
148,66,true,56138,true,1349,false,0,,0
149,57,true,160242,true,24228,true,6023,,0
150,30,true,98927,true,5615,true,1205,,0
151,53,false,25663,true,26056,false,0,,0
152,38,true,155604,true,3192,true,7235,true,2105.7541056109
153,18,false,134600,false,0,true,5314,true,1199.9869439506
154,49,false,161494,false,0,true,9387,,0
155,40,false,186550,true,62693,true,383,,0
156,32,true,94041,false,0,true,205,,0
157,69,true,83081,false,0,true,7658,false,0
158,55,true,97447,false,0,false,0,,0
159,45,true,52653,true,41298,false,0,,0
160,35,false,30571,true,14009,false,0,,0
161,20,true,155510,false,0,false,0,true,3568.9590310583
162,51,false,117293,true,62074,true,3299,,0
163,81,true,183814,false,0,false,0,false,0
164,38,false,147310,true,52387,false,0,,0
165,21,true,101371,true,4658,true,6576,,0
166,56,true,95899,true,37720,true,4944,false,0
167,45,false,96770,true,21226,false,0,,0
168,30,true,30092,true,48805,true,1345,,0
169,85,false,177491,false,0,false,0,,0
170,58,true,177095,false,0,true,8370,,0
171,68,true,136043,false,0,false,0,,0
172,20,true,117396,true,13172,false,0,,0
173,78,true,177506,false,0,true,4374,true,3681.6741890384
174,56,true,75203,false,0,false,0,,0
175,28,true,128223,false,0,true,4693,,0
176,32,true,187904,false,0,false,0,false,0
177,71,false,135186,true,43369,false,0,,0
178,35,true,71345,false,0,false,0,false,0
179,24,true,86893,true,45826,false,0,,0
180,21,false,160227,true,58137,true,2660,,0
181,75,false,183904,true,61794,true,2241,,0
182,58,false,87762,false,0,true,5772,true,803.1025898423
183,78,false,74302,false,0,true,5594,,0
184,46,false,98968,true,15151,true,4657,false,0
185,61,true,101526,false,0,true,9732,false,0
186,54,true,43711,true,25604,false,0,,0
187,31,false,71422,true,2603,false,0,,0
188,79,true,27030,false,0,true,1232,,0
189,71,true,35419,true,11027,true,4692,,0
190,24,true,81180,false,0,false,0,,0
191,62,false,116074,false,0,false,0,false,0
192,42,true,98088,true,16419,true,2191,false,0
193,56,true,170660,false,0,false,0,true,3664.3551802983
194,76,false,101378,true,9362,true,741,,0
195,53,true,85899,false,0,false,0,false,0
196,47,true,85719,false,0,true,3519,,0
197,62,false,106021,true,15049,true,4108,false,0
198,43,true,28253,false,0,false,0,,0
199,74,true,196516,false,0,true,4722,false,0
200,53,true,24986,true,7669,false,0,,0
201,28,false,69394,false,0,true,9081,,0
202,52,true,56709,false,0,false,0,false,0
203,34,false,58154,false,0,true,5596,,0
204,54,false,148173,true,7517,false,0,,0
205,44,true,136387,false,0,false,0,,0
206,33,false,24044,false,0,false,0,,0
207,82,false,194333,false,0,false,0,false,0
208,23,true,34122,true,23303,true,7609,,0
209,80,true,182224,true,16215,false,0,false,0
210,39,false,29414,true,52738,false,0,,0
211,18,true,144798,true,26010,true,1815,,0
212,21,false,102893,false,0,false,0,true,1202.2472238301
213,77,true,162224,true,40304,false,0,,0
214,63,true,93437,false,0,true,4905,,0
215,59,true,160861,true,42214,true,1902,false,0
216,22,false,135151,false,0,false,0,,0
217,26,false,25861,true,3513,false,0,true,18.7282250992
218,68,false,108787,true,11818,true,5405,,0
219,27,true,184188,true,48315,true,430,,0
220,37,true,115762,true,50338,true,3705,true,1794.0152119158
221,56,false,95081,true,66824,true,6384,,0
222,61,false,114323,false,0,false,0,,0
223,63,false,38937,false,0,true,7847,,0
224,74,true,186574,false,0,true,5145,true,3979.3525211893
225,28,true,40508,true,50634,false,0,false,0
226,55,false,193430,true,33076,false,0,,0
227,85,true,183400,true,18663,true,3741,,0
228,21,true,40763,true,31351,false,0,,0
229,29,true,32149,false,0,true,7378,,0
230,71,false,52692,true,35020,false,0,,0
231,35,true,99870,false,0,true,3247,,0
232,53,false,64357,true,59743,false,0,,0
233,30,false,63405,false,0,false,0,true,1009.2699274421
234,48,true,47339,false,0,true,9509,,0
235,41,true,170407,false,0,false,0,,0
236,41,false,25508,true,2683,true,1120,,0
237,85,false,146360,false,0,true,5826,,0
238,28,true,41362,false,0,false,0,false,0
239,59,true,128689,false,0,false,0,,0
240,52,true,189095,false,0,true,6687,,0
241,76,true,21274,true,49633,true,980,,0
242,53,true,47294,true,66307,false,0,,0
243,63,true,95397,true,46157,true,9708,,0
244,33,true,154272,false,0,false,0,,0
245,79,true,107651,false,0,false,0,,0
246,42,true,191155,false,0,false,0,,0
247,75,true,193526,true,28085,true,3414,,0
248,19,true,26692,true,54844,false,0,,0
249,25,true,66367,true,18674,true,1634,false,0
250,61,false,42650,true,61882,false,0,,0
251,65,false,172563,false,0,false,0,,0
252,23,true,127822,true,8947,true,3366,true,1460.9912030244
253,56,true,89207,false,0,true,1170,,0
254,70,true,35067,false,0,true,9689,,0
255,22,false,45121,false,0,true,5512,,0
256,83,true,23932,false,0,false,0,,0
257,50,true,148105,true,64274,true,6782,,0
258,79,true,60564,true,40692,true,2275,,0
259,53,false,55686,true,7722,false,0,,0
260,21,false,190929,false,0,false,0,false,0
261,22,false,80318,false,0,true,1187,,0
262,38,true,83603,true,60657,false,0,false,0
263,24,true,78707,true,28970,false,0,,0
264,75,false,151491,true,13638,false,0,false,0
265,71,true,64586,true,1767,false,0,,0
266,66,true,109813,false,0,false,0,,0
267,19,true,160809,true,64538,true,4375,true,2390.3318473938
268,31,true,89925,true,24860,false,0,false,0
269,49,false,146185,true,32949,false,0,,0
270,46,true,55998,true,45150,true,9110,false,0
271,23,false,75481,false,0,false,0,false,0
272,52,true,120863,true,29208,false,0,true,1093.4289843737
273,25,true,115831,false,0,true,2833,,0
274,56,true,162944,true,2539,true,6832,,0
275,53,false,187301,false,0,false,0,false,0
276,57,false,125407,true,29424,true,2962,,0
277,62,true,73113,false,0,true,6085,,0
278,66,false,118156,false,0,true,1746,,0
279,42,false,84484,false,0,false,0,,0
280,74,false,189143,true,63739,true,5346,,0
281,34,false,190765,false,0,false,0,,0
282,28,false,54363,true,30487,true,2330,,0
283,59,true,180636,false,0,false,0,false,0
284,61,false,186243,false,0,true,2284,true,3079.1644603409
285,66,true,35224,false,0,true,1367,,0
286,75,true,161156,true,21053,false,0,,0
287,22,false,185515,false,0,true,613,,0
288,41,true,20989,true,7493,true,3837,,0
289,35,false,150785,true,49466,true,9597,,0
290,18,true,44530,false,0,false,0,,0
291,83,false,66250,true,3,true,4975,,0
292,71,false,191914,true,26946,false,0,,0
293,56,false,69465,true,51362,true,5585,,0
294,83,true,95041,true,64869,false,0,,0
295,57,true,22782,true,66702,true,6108,,0
296,75,true,133360,false,0,true,1724,,0
297,55,false,57718,true,38298,false,0,,0
298,28,true,101228,true,54708,false,0,true,1036.232913684
299,61,false,58457,false,0,false,0,true,184.202473425
300,30,false,73836,false,0,false,0,true,74.7583740359
301,70,false,143782,false,0,true,6705,false,0
302,79,true,115327,true,10313,false,0,,0
303,28,true,135006,false,0,false,0,,0
304,69,true,89128,true,29308,false,0,,0
305,60,false,66029,false,0,false,0,,0
306,19,false,97033,false,0,true,3250,,0
307,60,true,158797,true,57251,true,8244,,0
308,70,true,177816,false,0,true,7456,true,943.9926201072
309,49,true,56030,false,0,false,0,,0
310,59,false,104394,true,49954,false,0,,0
311,35,false,78078,false,0,false,0,true,535.8537407212
312,78,true,51492,true,33533,true,491,,0
313,33,true,53435,true,21141,false,0,,0
314,71,true,31753,false,0,false,0,,0
